LayerDate,MonthlyMeanRainfall,LayerName,Year,Month,Fyear,Basin,Region,AnnualMeanRainfall,AnnualLtm,monthly_ltm,MonthlyMeanRainfallPercentileRank,AnnualMeanRainfallPercentileRank,AnnualAnomaly,MonthlyAnomaly,AnnualPercentageOfLtm,MonthlyPercentageOfLtm
1996-10-31T00:00:00Z,221,n3_rainfall.nc,1996,Oct,1997,Tully,Wet Tropics,2848,2646,86,90,58,202,135,107.6,257
1996-11-30T00:00:00Z,21,n3_rainfall.nc,1996,Nov,1997,Burdekin,Burdekin,671,629,52,30,58,42,-31,106.7,40.4
1996-11-30T00:00:00Z,38,n3_rainfall.nc,1996,Nov,1997,Haughton,Burdekin,996,920,46,70,55,76,-8,108.3,82.6
1996-11-30T00:00:00Z,32,n3_rainfall.nc,1996,Nov,1997,Black,Dry Tropics,1516,1397,85,33,61,119,-53,108.5,37.6
1996-11-30T00:00:00Z,32,n3_rainfall.nc,1996,Nov,1997,Ross,Dry Tropics,1094,1051,52,60,55,43,-20,104.1,61.5
1996-11-30T00:00:00Z,42,n3_rainfall.nc,1996,Nov,1997,Don,Mackay Whitsunday Isaac,1068,829,33,77,74,239,9,128.8,127.3
1996-11-30T00:00:00Z,58,n3_rainfall.nc,1996,Nov,1997,O'Connell,Mackay Whitsunday Isaac,1740,1602,89,50,55,138,-31,108.6,65.2
1996-11-30T00:00:00Z,57,n3_rainfall.nc,1996,Nov,1997,Pioneer,Mackay Whitsunday Isaac,1660,1479,85,50,61,181,-28,112.2,67.1
1996-11-30T00:00:00Z,90,n3_rainfall.nc,1996,Nov,1997,Plane,Mackay Whitsunday Isaac,1345,1506,100,57,39,-161,-10,89.3,90
1996-11-30T00:00:00Z,65,n3_rainfall.nc,1996,Nov,1997,Proserpine,Mackay Whitsunday Isaac,1503,1408,61,73,61,95,4,106.7,106.6
1996-11-30T00:00:00Z,46,n3_rainfall.nc,1996,Nov,1997,Barron,Wet Tropics,1490,1535,67,43,49,-45,-21,97.1,68.7
1996-11-30T00:00:00Z,17,n3_rainfall.nc,1996,Nov,1997,Daintree,Wet Tropics,2277,2331,99,7,49,-54,-82,97.7,17.2
1996-11-30T00:00:00Z,41,n3_rainfall.nc,1996,Nov,1997,Herbert,Wet Tropics,1361,1264,70,47,58,97,-29,107.7,58.6
1996-11-30T00:00:00Z,51,n3_rainfall.nc,1996,Nov,1997,Johnstone,Wet Tropics,2927,3040,135,30,39,-113,-84,96.3,37.8
1996-11-30T00:00:00Z,15,n3_rainfall.nc,1996,Nov,1997,Mossman,Wet Tropics,2061,2075,90,7,45,-14,-75,99.3,16.7
1996-11-30T00:00:00Z,41,n3_rainfall.nc,1996,Nov,1997,Mulgrave,Wet Tropics,2506,2699,115,27,39,-193,-74,92.8,35.7
1996-11-30T00:00:00Z,28,n3_rainfall.nc,1996,Nov,1997,Murray,Wet Tropics,2310,2268,116,17,52,42,-88,101.9,24.1
1996-11-30T00:00:00Z,53,n3_rainfall.nc,1996,Nov,1997,Russell,Wet Tropics,3501,3783,165,23,36,-282,-112,92.5,32.1
1996-11-30T00:00:00Z,43,n3_rainfall.nc,1996,Nov,1997,Tully,Wet Tropics,2848,2646,118,23,58,202,-75,107.6,36.4
1996-12-31T00:00:00Z,70,n3_rainfall.nc,1996,Dec,1997,Burdekin,Burdekin,671,629,83,50,58,42,-13,106.7,84.3
1996-12-31T00:00:00Z,38,n3_rainfall.nc,1996,Dec,1997,Haughton,Burdekin,996,920,97,27,55,76,-59,108.3,39.2
1996-12-31T00:00:00Z,78,n3_rainfall.nc,1996,Dec,1997,Black,Dry Tropics,1516,1397,137,33,61,119,-59,108.5,56.9
1996-12-31T00:00:00Z,49,n3_rainfall.nc,1996,Dec,1997,Ross,Dry Tropics,1094,1051,113,37,55,43,-64,104.1,43.4
1996-12-31T00:00:00Z,70,n3_rainfall.nc,1996,Dec,1997,Don,Mackay Whitsunday Isaac,1068,829,114,43,74,239,-44,128.8,61.4
1996-12-31T00:00:00Z,132,n3_rainfall.nc,1996,Dec,1997,O'Connell,Mackay Whitsunday Isaac,1740,1602,211,37,55,138,-79,108.6,62.6
1996-12-31T00:00:00Z,117,n3_rainfall.nc,1996,Dec,1997,Pioneer,Mackay Whitsunday Isaac,1660,1479,197,30,61,181,-80,112.2,59.4
1996-12-31T00:00:00Z,96,n3_rainfall.nc,1996,Dec,1997,Plane,Mackay Whitsunday Isaac,1345,1506,195,23,39,-161,-99,89.3,49.2
1996-12-31T00:00:00Z,108,n3_rainfall.nc,1996,Dec,1997,Proserpine,Mackay Whitsunday Isaac,1503,1408,162,40,61,95,-54,106.7,66.7
1996-12-31T00:00:00Z,153,n3_rainfall.nc,1996,Dec,1997,Barron,Wet Tropics,1490,1535,163,53,49,-45,-10,97.1,93.9
1996-12-31T00:00:00Z,374,n3_rainfall.nc,1996,Dec,1997,Daintree,Wet Tropics,2277,2331,251,73,49,-54,123,97.7,149
1996-12-31T00:00:00Z,102,n3_rainfall.nc,1996,Dec,1997,Herbert,Wet Tropics,1361,1264,131,50,58,97,-29,107.7,77.9
1996-12-31T00:00:00Z,265,n3_rainfall.nc,1996,Dec,1997,Johnstone,Wet Tropics,2927,3040,257,50,39,-113,8,96.3,103.1
1996-12-31T00:00:00Z,386,n3_rainfall.nc,1996,Dec,1997,Mossman,Wet Tropics,2061,2075,230,77,45,-14,156,99.3,167.8
1996-12-31T00:00:00Z,240,n3_rainfall.nc,1996,Dec,1997,Mulgrave,Wet Tropics,2506,2699,247,53,39,-193,-7,92.8,97.2
1996-12-31T00:00:00Z,186,n3_rainfall.nc,1996,Dec,1997,Murray,Wet Tropics,2310,2268,200,57,52,42,-14,101.9,93
1996-12-31T00:00:00Z,323,n3_rainfall.nc,1996,Dec,1997,Russell,Wet Tropics,3501,3783,330,53,36,-282,-7,92.5,97.9
1996-12-31T00:00:00Z,278,n3_rainfall.nc,1996,Dec,1997,Tully,Wet Tropics,2848,2646,217,67,58,202,61,107.6,128.1
1997-01-31T00:00:00Z,88,n3_rainfall.nc,1997,Jan,1997,Burdekin,Burdekin,671,629,139,33,58,42,-51,106.7,63.3
1997-01-31T00:00:00Z,99,n3_rainfall.nc,1997,Jan,1997,Haughton,Burdekin,996,920,238,23,55,76,-139,108.3,41.6
1997-01-31T00:00:00Z,170,n3_rainfall.nc,1997,Jan,1997,Black,Dry Tropics,1516,1397,313,30,61,119,-143,108.5,54.3
1997-01-31T00:00:00Z,109,n3_rainfall.nc,1997,Jan,1997,Ross,Dry Tropics,1094,1051,266,27,55,43,-157,104.1,41
1997-01-31T00:00:00Z,80,n3_rainfall.nc,1997,Jan,1997,Don,Mackay Whitsunday Isaac,1068,829,201,20,74,239,-121,128.8,39.8
1997-01-31T00:00:00Z,193,n3_rainfall.nc,1997,Jan,1997,O'Connell,Mackay Whitsunday Isaac,1740,1602,335,30,55,138,-142,108.6,57.6
1997-01-31T00:00:00Z,159,n3_rainfall.nc,1997,Jan,1997,Pioneer,Mackay Whitsunday Isaac,1660,1479,289,23,61,181,-130,112.2,55
1997-01-31T00:00:00Z,97,n3_rainfall.nc,1997,Jan,1997,Plane,Mackay Whitsunday Isaac,1345,1506,301,13,39,-161,-204,89.3,32.2
1997-01-31T00:00:00Z,134,n3_rainfall.nc,1997,Jan,1997,Proserpine,Mackay Whitsunday Isaac,1503,1408,301,23,61,95,-167,106.7,44.5
1997-01-31T00:00:00Z,225,n3_rainfall.nc,1997,Jan,1997,Barron,Wet Tropics,1490,1535,299,37,49,-45,-74,97.1,75.3
1997-01-31T00:00:00Z,504,n3_rainfall.nc,1997,Jan,1997,Daintree,Wet Tropics,2277,2331,424,73,49,-54,80,97.7,118.9
1997-01-31T00:00:00Z,188,n3_rainfall.nc,1997,Jan,1997,Herbert,Wet Tropics,1361,1264,251,37,58,97,-63,107.7,74.9
1997-01-31T00:00:00Z,423,n3_rainfall.nc,1997,Jan,1997,Johnstone,Wet Tropics,2927,3040,478,40,39,-113,-55,96.3,88.5
1997-01-31T00:00:00Z,395,n3_rainfall.nc,1997,Jan,1997,Mossman,Wet Tropics,2061,2075,392,57,45,-14,3,99.3,100.8
1997-01-31T00:00:00Z,465,n3_rainfall.nc,1997,Jan,1997,Mulgrave,Wet Tropics,2506,2699,455,57,39,-193,10,92.8,102.2
1997-01-31T00:00:00Z,429,n3_rainfall.nc,1997,Jan,1997,Murray,Wet Tropics,2310,2268,400,63,52,42,29,101.9,107.2
1997-01-31T00:00:00Z,644,n3_rainfall.nc,1997,Jan,1997,Russell,Wet Tropics,3501,3783,573,63,36,-282,71,92.5,112.4
1997-01-31T00:00:00Z,444,n3_rainfall.nc,1997,Jan,1997,Tully,Wet Tropics,2848,2646,420,60,58,202,24,107.6,105.7
1997-02-28T00:00:00Z,215,n3_rainfall.nc,1997,Feb,1997,Burdekin,Burdekin,671,629,143,83,58,42,72,106.7,150.3
1997-02-28T00:00:00Z,350,n3_rainfall.nc,1997,Feb,1997,Haughton,Burdekin,996,920,252,77,55,76,98,108.3,138.9
1997-02-28T00:00:00Z,332,n3_rainfall.nc,1997,Feb,1997,Black,Dry Tropics,1516,1397,407,43,61,119,-75,108.5,81.6
1997-02-28T00:00:00Z,310,n3_rainfall.nc,1997,Feb,1997,Ross,Dry Tropics,1094,1051,301,60,55,43,9,104.1,103
1997-02-28T00:00:00Z,458,n3_rainfall.nc,1997,Feb,1997,Don,Mackay Whitsunday Isaac,1068,829,220,87,74,239,238,128.8,208.2
1997-02-28T00:00:00Z,817,n3_rainfall.nc,1997,Feb,1997,O'Connell,Mackay Whitsunday Isaac,1740,1602,380,90,55,138,437,108.6,215
1997-02-28T00:00:00Z,835,n3_rainfall.nc,1997,Feb,1997,Pioneer,Mackay Whitsunday Isaac,1660,1479,334,93,61,181,501,112.2,250
1997-02-28T00:00:00Z,604,n3_rainfall.nc,1997,Feb,1997,Plane,Mackay Whitsunday Isaac,1345,1506,335,87,39,-161,269,89.3,180.3
1997-02-28T00:00:00Z,555,n3_rainfall.nc,1997,Feb,1997,Proserpine,Mackay Whitsunday Isaac,1503,1408,340,80,61,95,215,106.7,163.2
1997-02-28T00:00:00Z,242,n3_rainfall.nc,1997,Feb,1997,Barron,Wet Tropics,1490,1535,346,33,49,-45,-104,97.1,69.9
1997-02-28T00:00:00Z,371,n3_rainfall.nc,1997,Feb,1997,Daintree,Wet Tropics,2277,2331,463,43,49,-54,-92,97.7,80.1
1997-02-28T00:00:00Z,250,n3_rainfall.nc,1997,Feb,1997,Herbert,Wet Tropics,1361,1264,302,37,58,97,-52,107.7,82.8
1997-02-28T00:00:00Z,463,n3_rainfall.nc,1997,Feb,1997,Johnstone,Wet Tropics,2927,3040,562,47,39,-113,-99,96.3,82.4
1997-02-28T00:00:00Z,363,n3_rainfall.nc,1997,Feb,1997,Mossman,Wet Tropics,2061,2075,449,43,45,-14,-86,99.3,80.8
1997-02-28T00:00:00Z,417,n3_rainfall.nc,1997,Feb,1997,Mulgrave,Wet Tropics,2506,2699,543,47,39,-193,-126,92.8,76.8
1997-02-28T00:00:00Z,420,n3_rainfall.nc,1997,Feb,1997,Murray,Wet Tropics,2310,2268,509,37,52,42,-89,101.9,82.5
1997-02-28T00:00:00Z,524,n3_rainfall.nc,1997,Feb,1997,Russell,Wet Tropics,3501,3783,673,43,36,-282,-149,92.5,77.9
1997-02-28T00:00:00Z,485,n3_rainfall.nc,1997,Feb,1997,Tully,Wet Tropics,2848,2646,513,57,58,202,-28,107.6,94.5
1997-03-31T00:00:00Z,136,n3_rainfall.nc,1997,Mar,1997,Burdekin,Burdekin,671,629,71,83,58,42,65,106.7,191.5
1997-03-31T00:00:00Z,331,n3_rainfall.nc,1997,Mar,1997,Haughton,Burdekin,996,920,108,93,55,76,223,108.3,306.5
1997-03-31T00:00:00Z,678,n3_rainfall.nc,1997,Mar,1997,Black,Dry Tropics,1516,1397,218,90,61,119,460,108.5,311
1997-03-31T00:00:00Z,447,n3_rainfall.nc,1997,Mar,1997,Ross,Dry Tropics,1094,1051,137,90,55,43,310,104.1,326.3
1997-03-31T00:00:00Z,241,n3_rainfall.nc,1997,Mar,1997,Don,Mackay Whitsunday Isaac,1068,829,104,90,74,239,137,128.8,231.7
1997-03-31T00:00:00Z,256,n3_rainfall.nc,1997,Mar,1997,O'Connell,Mackay Whitsunday Isaac,1740,1602,240,67,55,138,16,108.6,106.7
1997-03-31T00:00:00Z,197,n3_rainfall.nc,1997,Mar,1997,Pioneer,Mackay Whitsunday Isaac,1660,1479,219,63,61,181,-22,112.2,90
1997-03-31T00:00:00Z,202,n3_rainfall.nc,1997,Mar,1997,Plane,Mackay Whitsunday Isaac,1345,1506,241,57,39,-161,-39,89.3,83.8
1997-03-31T00:00:00Z,338,n3_rainfall.nc,1997,Mar,1997,Proserpine,Mackay Whitsunday Isaac,1503,1408,226,77,61,95,112,106.7,149.6
1997-03-31T00:00:00Z,431,n3_rainfall.nc,1997,Mar,1997,Barron,Wet Tropics,1490,1535,288,80,49,-45,143,97.1,149.7
1997-03-31T00:00:00Z,381,n3_rainfall.nc,1997,Mar,1997,Daintree,Wet Tropics,2277,2331,477,40,49,-54,-96,97.7,79.9
1997-03-31T00:00:00Z,455,n3_rainfall.nc,1997,Mar,1997,Herbert,Wet Tropics,1361,1264,208,90,58,97,247,107.7,218.8
1997-03-31T00:00:00Z,709,n3_rainfall.nc,1997,Mar,1997,Johnstone,Wet Tropics,2927,3040,543,73,39,-113,166,96.3,130.6
1997-03-31T00:00:00Z,334,n3_rainfall.nc,1997,Mar,1997,Mossman,Wet Tropics,2061,2075,409,57,45,-14,-75,99.3,81.7
1997-03-31T00:00:00Z,569,n3_rainfall.nc,1997,Mar,1997,Mulgrave,Wet Tropics,2506,2699,498,67,39,-193,71,92.8,114.3
1997-03-31T00:00:00Z,639,n3_rainfall.nc,1997,Mar,1997,Murray,Wet Tropics,2310,2268,399,77,52,42,240,101.9,160.2
1997-03-31T00:00:00Z,688,n3_rainfall.nc,1997,Mar,1997,Russell,Wet Tropics,3501,3783,673,60,36,-282,15,92.5,102.2
1997-03-31T00:00:00Z,700,n3_rainfall.nc,1997,Mar,1997,Tully,Wet Tropics,2848,2646,468,73,58,202,232,107.6,149.6
1997-04-30T00:00:00Z,6,n3_rainfall.nc,1997,Apr,1997,Burdekin,Burdekin,671,629,29,20,58,42,-23,106.7,20.7
1997-04-30T00:00:00Z,3,n3_rainfall.nc,1997,Apr,1997,Haughton,Burdekin,996,920,45,13,55,76,-42,108.3,6.7
1997-04-30T00:00:00Z,34,n3_rainfall.nc,1997,Apr,1997,Black,Dry Tropics,1516,1397,76,37,61,119,-42,108.5,44.7
1997-04-30T00:00:00Z,4,n3_rainfall.nc,1997,Apr,1997,Ross,Dry Tropics,1094,1051,53,10,55,43,-49,104.1,7.5
1997-04-30T00:00:00Z,9,n3_rainfall.nc,1997,Apr,1997,Don,Mackay Whitsunday Isaac,1068,829,40,20,74,239,-31,128.8,22.5
1997-04-30T00:00:00Z,40,n3_rainfall.nc,1997,Apr,1997,O'Connell,Mackay Whitsunday Isaac,1740,1602,106,17,55,138,-66,108.6,37.7
1997-04-30T00:00:00Z,34,n3_rainfall.nc,1997,Apr,1997,Pioneer,Mackay Whitsunday Isaac,1660,1479,96,13,61,181,-62,112.2,35.4
1997-04-30T00:00:00Z,39,n3_rainfall.nc,1997,Apr,1997,Plane,Mackay Whitsunday Isaac,1345,1506,95,20,39,-161,-56,89.3,41.1
1997-04-30T00:00:00Z,49,n3_rainfall.nc,1997,Apr,1997,Proserpine,Mackay Whitsunday Isaac,1503,1408,104,23,61,95,-55,106.7,47.1
1997-04-30T00:00:00Z,80,n3_rainfall.nc,1997,Apr,1997,Barron,Wet Tropics,1490,1535,124,33,49,-45,-44,97.1,64.5
1997-04-30T00:00:00Z,116,n3_rainfall.nc,1997,Apr,1997,Daintree,Wet Tropics,2277,2331,239,13,49,-54,-123,97.7,48.5
1997-04-30T00:00:00Z,83,n3_rainfall.nc,1997,Apr,1997,Herbert,Wet Tropics,1361,1264,94,57,58,97,-11,107.7,88.3
1997-04-30T00:00:00Z,350,n3_rainfall.nc,1997,Apr,1997,Johnstone,Wet Tropics,2927,3040,342,53,39,-113,8,96.3,102.3
1997-04-30T00:00:00Z,65,n3_rainfall.nc,1997,Apr,1997,Mossman,Wet Tropics,2061,2075,177,17,45,-14,-112,99.3,36.7
1997-04-30T00:00:00Z,203,n3_rainfall.nc,1997,Apr,1997,Mulgrave,Wet Tropics,2506,2699,288,37,39,-193,-85,92.8,70.5
1997-04-30T00:00:00Z,186,n3_rainfall.nc,1997,Apr,1997,Murray,Wet Tropics,2310,2268,216,53,52,42,-30,101.9,86.1
1997-04-30T00:00:00Z,378,n3_rainfall.nc,1997,Apr,1997,Russell,Wet Tropics,3501,3783,439,43,36,-282,-61,92.5,86.1
1997-04-30T00:00:00Z,315,n3_rainfall.nc,1997,Apr,1997,Tully,Wet Tropics,2848,2646,301,63,58,202,14,107.6,104.7
1997-05-31T00:00:00Z,51,n3_rainfall.nc,1997,May,1997,Burdekin,Burdekin,671,629,22,83,58,42,29,106.7,231.8
1997-05-31T00:00:00Z,64,n3_rainfall.nc,1997,May,1997,Haughton,Burdekin,996,920,31,90,55,76,33,108.3,206.5
1997-05-31T00:00:00Z,75,n3_rainfall.nc,1997,May,1997,Black,Dry Tropics,1516,1397,38,87,61,119,37,108.5,197.4
1997-05-31T00:00:00Z,61,n3_rainfall.nc,1997,May,1997,Ross,Dry Tropics,1094,1051,30,87,55,43,31,104.1,203.3
1997-05-31T00:00:00Z,56,n3_rainfall.nc,1997,May,1997,Don,Mackay Whitsunday Isaac,1068,829,29,87,74,239,27,128.8,193.1
1997-05-31T00:00:00Z,83,n3_rainfall.nc,1997,May,1997,O'Connell,Mackay Whitsunday Isaac,1740,1602,63,73,55,138,20,108.6,131.7
1997-05-31T00:00:00Z,96,n3_rainfall.nc,1997,May,1997,Pioneer,Mackay Whitsunday Isaac,1660,1479,61,83,61,181,35,112.2,157.4
1997-05-31T00:00:00Z,67,n3_rainfall.nc,1997,May,1997,Plane,Mackay Whitsunday Isaac,1345,1506,58,60,39,-161,9,89.3,115.5
1997-05-31T00:00:00Z,75,n3_rainfall.nc,1997,May,1997,Proserpine,Mackay Whitsunday Isaac,1503,1408,65,77,61,95,10,106.7,115.4
1997-05-31T00:00:00Z,71,n3_rainfall.nc,1997,May,1997,Barron,Wet Tropics,1490,1535,66,53,49,-45,5,97.1,107.6
1997-05-31T00:00:00Z,40,n3_rainfall.nc,1997,May,1997,Daintree,Wet Tropics,2277,2331,111,10,49,-54,-71,97.7,36
1997-05-31T00:00:00Z,67,n3_rainfall.nc,1997,May,1997,Herbert,Wet Tropics,1361,1264,56,63,58,97,11,107.7,119.6
1997-05-31T00:00:00Z,121,n3_rainfall.nc,1997,May,1997,Johnstone,Wet Tropics,2927,3040,232,13,39,-113,-111,96.3,52.2
1997-05-31T00:00:00Z,29,n3_rainfall.nc,1997,May,1997,Mossman,Wet Tropics,2061,2075,93,17,45,-14,-64,99.3,31.2
1997-05-31T00:00:00Z,99,n3_rainfall.nc,1997,May,1997,Mulgrave,Wet Tropics,2506,2699,159,27,39,-193,-60,92.8,62.3
1997-05-31T00:00:00Z,92,n3_rainfall.nc,1997,May,1997,Murray,Wet Tropics,2310,2268,124,37,52,42,-32,101.9,74.2
1997-05-31T00:00:00Z,152,n3_rainfall.nc,1997,May,1997,Russell,Wet Tropics,3501,3783,294,13,36,-282,-142,92.5,51.7
1997-05-31T00:00:00Z,97,n3_rainfall.nc,1997,May,1997,Tully,Wet Tropics,2848,2646,192,17,58,202,-95,107.6,50.5
1997-06-30T00:00:00Z,13,n3_rainfall.nc,1997,Jun,1997,Burdekin,Burdekin,671,629,23,50,58,42,-10,106.7,56.5
1997-06-30T00:00:00Z,23,n3_rainfall.nc,1997,Jun,1997,Haughton,Burdekin,996,920,26,63,55,76,-3,108.3,88.5
1997-06-30T00:00:00Z,20,n3_rainfall.nc,1997,Jun,1997,Black,Dry Tropics,1516,1397,25,57,61,119,-5,108.5,80
1997-06-30T00:00:00Z,16,n3_rainfall.nc,1997,Jun,1997,Ross,Dry Tropics,1094,1051,22,50,55,43,-6,104.1,72.7
1997-06-30T00:00:00Z,18,n3_rainfall.nc,1997,Jun,1997,Don,Mackay Whitsunday Isaac,1068,829,23,60,74,239,-5,128.8,78.3
1997-06-30T00:00:00Z,25,n3_rainfall.nc,1997,Jun,1997,O'Connell,Mackay Whitsunday Isaac,1740,1602,51,30,55,138,-26,108.6,49
1997-06-30T00:00:00Z,35,n3_rainfall.nc,1997,Jun,1997,Pioneer,Mackay Whitsunday Isaac,1660,1479,59,47,61,181,-24,112.2,59.3
1997-06-30T00:00:00Z,22,n3_rainfall.nc,1997,Jun,1997,Plane,Mackay Whitsunday Isaac,1345,1506,50,23,39,-161,-28,89.3,44
1997-06-30T00:00:00Z,21,n3_rainfall.nc,1997,Jun,1997,Proserpine,Mackay Whitsunday Isaac,1503,1408,43,33,61,95,-22,106.7,48.8
1997-06-30T00:00:00Z,35,n3_rainfall.nc,1997,Jun,1997,Barron,Wet Tropics,1490,1535,45,40,49,-45,-10,97.1,77.8
1997-06-30T00:00:00Z,105,n3_rainfall.nc,1997,Jun,1997,Daintree,Wet Tropics,2277,2331,66,87,49,-54,39,97.7,159.1
1997-06-30T00:00:00Z,32,n3_rainfall.nc,1997,Jun,1997,Herbert,Wet Tropics,1361,1264,37,43,58,97,-5,107.7,86.5
1997-06-30T00:00:00Z,166,n3_rainfall.nc,1997,Jun,1997,Johnstone,Wet Tropics,2927,3040,132,77,39,-113,34,96.3,125.8
1997-06-30T00:00:00Z,70,n3_rainfall.nc,1997,Jun,1997,Mossman,Wet Tropics,2061,2075,55,80,45,-14,15,99.3,127.3
1997-06-30T00:00:00Z,114,n3_rainfall.nc,1997,Jun,1997,Mulgrave,Wet Tropics,2506,2699,97,73,39,-193,17,92.8,117.5
1997-06-30T00:00:00Z,62,n3_rainfall.nc,1997,Jun,1997,Murray,Wet Tropics,2310,2268,72,40,52,42,-10,101.9,86.1
1997-06-30T00:00:00Z,245,n3_rainfall.nc,1997,Jun,1997,Russell,Wet Tropics,3501,3783,168,90,36,-282,77,92.5,145.8
1997-06-30T00:00:00Z,127,n3_rainfall.nc,1997,Jun,1997,Tully,Wet Tropics,2848,2646,109,60,58,202,18,107.6,116.5
1997-07-31T00:00:00Z,3,n3_rainfall.nc,1997,Jul,1998,Burdekin,Burdekin,667,629,19,30,55,38,-16,106,15.8
1997-07-31T00:00:00Z,10,n3_rainfall.nc,1997,Jul,1998,Haughton,Burdekin,1058,920,20,63,68,138,-10,115,50
1997-07-31T00:00:00Z,8,n3_rainfall.nc,1997,Jul,1998,Black,Dry Tropics,1929,1397,23,43,78,532,-15,138.1,34.8
1997-07-31T00:00:00Z,8,n3_rainfall.nc,1997,Jul,1998,Ross,Dry Tropics,1388,1051,19,60,78,337,-11,132.1,42.1
1997-07-31T00:00:00Z,8,n3_rainfall.nc,1997,Jul,1998,Don,Mackay Whitsunday Isaac,665,829,12,63,39,-164,-4,80.2,66.7
1997-07-31T00:00:00Z,13,n3_rainfall.nc,1997,Jul,1998,O'Connell,Mackay Whitsunday Isaac,1122,1602,32,40,23,-480,-19,70,40.6
1997-07-31T00:00:00Z,19,n3_rainfall.nc,1997,Jul,1998,Pioneer,Mackay Whitsunday Isaac,1087,1479,35,53,32,-392,-16,73.5,54.3
1997-07-31T00:00:00Z,9,n3_rainfall.nc,1997,Jul,1998,Plane,Mackay Whitsunday Isaac,1012,1506,32,33,23,-494,-23,67.2,28.1
1997-07-31T00:00:00Z,17,n3_rainfall.nc,1997,Jul,1998,Proserpine,Mackay Whitsunday Isaac,998,1408,29,53,19,-410,-12,70.9,58.6
1997-07-31T00:00:00Z,26,n3_rainfall.nc,1997,Jul,1998,Barron,Wet Tropics,1353,1535,40,37,36,-182,-14,88.1,65
1997-07-31T00:00:00Z,39,n3_rainfall.nc,1997,Jul,1998,Daintree,Wet Tropics,2295,2331,54,30,55,-36,-15,98.5,72.2
1997-07-31T00:00:00Z,24,n3_rainfall.nc,1997,Jul,1998,Herbert,Wet Tropics,1524,1264,31,40,74,260,-7,120.6,77.4
1997-07-31T00:00:00Z,127,n3_rainfall.nc,1997,Jul,1998,Johnstone,Wet Tropics,3022,3040,111,60,45,-18,16,99.4,114.4
1997-07-31T00:00:00Z,18,n3_rainfall.nc,1997,Jul,1998,Mossman,Wet Tropics,2301,2075,42,23,68,226,-24,110.9,42.9
1997-07-31T00:00:00Z,59,n3_rainfall.nc,1997,Jul,1998,Mulgrave,Wet Tropics,2395,2699,85,27,32,-304,-26,88.7,69.4
1997-07-31T00:00:00Z,46,n3_rainfall.nc,1997,Jul,1998,Murray,Wet Tropics,2641,2268,65,37,71,373,-19,116.4,70.8
1997-07-31T00:00:00Z,139,n3_rainfall.nc,1997,Jul,1998,Russell,Wet Tropics,3550,3783,137,47,39,-233,2,93.8,101.5
1997-07-31T00:00:00Z,108,n3_rainfall.nc,1997,Jul,1998,Tully,Wet Tropics,2841,2646,95,60,55,195,13,107.4,113.7
1997-08-31T00:00:00Z,14,n3_rainfall.nc,1997,Aug,1998,Burdekin,Burdekin,667,629,14,70,55,38,0,106,100
1997-08-31T00:00:00Z,39,n3_rainfall.nc,1997,Aug,1998,Haughton,Burdekin,1058,920,20,83,68,138,19,115,195
1997-08-31T00:00:00Z,21,n3_rainfall.nc,1997,Aug,1998,Black,Dry Tropics,1929,1397,22,73,78,532,-1,138.1,95.5
1997-08-31T00:00:00Z,31,n3_rainfall.nc,1997,Aug,1998,Ross,Dry Tropics,1388,1051,20,80,78,337,11,132.1,155
1997-08-31T00:00:00Z,25,n3_rainfall.nc,1997,Aug,1998,Don,Mackay Whitsunday Isaac,665,829,17,77,39,-164,8,80.2,147.1
1997-08-31T00:00:00Z,50,n3_rainfall.nc,1997,Aug,1998,O'Connell,Mackay Whitsunday Isaac,1122,1602,29,80,23,-480,21,70,172.4
1997-08-31T00:00:00Z,60,n3_rainfall.nc,1997,Aug,1998,Pioneer,Mackay Whitsunday Isaac,1087,1479,36,83,32,-392,24,73.5,166.7
1997-08-31T00:00:00Z,21,n3_rainfall.nc,1997,Aug,1998,Plane,Mackay Whitsunday Isaac,1012,1506,31,63,23,-494,-10,67.2,67.7
1997-08-31T00:00:00Z,43,n3_rainfall.nc,1997,Aug,1998,Proserpine,Mackay Whitsunday Isaac,998,1408,23,80,19,-410,20,70.9,187
1997-08-31T00:00:00Z,36,n3_rainfall.nc,1997,Aug,1998,Barron,Wet Tropics,1353,1535,25,77,36,-182,11,88.1,144
1997-08-31T00:00:00Z,45,n3_rainfall.nc,1997,Aug,1998,Daintree,Wet Tropics,2295,2331,42,70,55,-36,3,98.5,107.1
1997-08-31T00:00:00Z,35,n3_rainfall.nc,1997,Aug,1998,Herbert,Wet Tropics,1524,1264,22,80,74,260,13,120.6,159.1
1997-08-31T00:00:00Z,104,n3_rainfall.nc,1997,Aug,1998,Johnstone,Wet Tropics,3022,3040,78,73,45,-18,26,99.4,133.3
1997-08-31T00:00:00Z,37,n3_rainfall.nc,1997,Aug,1998,Mossman,Wet Tropics,2301,2075,33,70,68,226,4,110.9,112.1
1997-08-31T00:00:00Z,73,n3_rainfall.nc,1997,Aug,1998,Mulgrave,Wet Tropics,2395,2699,57,63,32,-304,16,88.7,128.1
1997-08-31T00:00:00Z,83,n3_rainfall.nc,1997,Aug,1998,Murray,Wet Tropics,2641,2268,45,87,71,373,38,116.4,184.4
1997-08-31T00:00:00Z,129,n3_rainfall.nc,1997,Aug,1998,Russell,Wet Tropics,3550,3783,99,67,39,-233,30,93.8,130.3
